E,DOS
-5.621444999961471,482979671996.6441
-5.616674999961504,484387775996.6343
-5.611904999961537,482979671996.6441
-5.607134999961569,483449039996.6408
-5.602364999961602,482040935996.65063
-5.597594999961635,482510303996.64734
-5.5928249999616675,481571567996.6539
-5.5880549999617,481102199996.6571
-5.583284999961733,480632831996.6604
-5.578514999961766,482040935996.65063
-5.573744999961798,480632831996.6604
-5.5689749999618305,479224727996.67017
-5.564204999961864,478755359996.67346
-5.559434999961897,479224727996.67017
-5.554664999961929,479694095996.66693
-5.549894999961961,477347255996.6832
-5.5451249999619945,478755359996.67346
-5.540354999962028,476408519996.68976
-5.53558499996206,476877887996.68646
-5.530814999962092,478285991996.6767
-5.526044999962125,476877887996.68646
-5.5212749999621575,474531047996.70276
-5.516504999962191,476877887996.68646
-5.511734999962223,475469783996.6963
-5.506964999962256,474061679996.70605
-5.502194999962288,474531047996.70276
-5.4974249999623215,475000415996.6995
-5.492654999962354,474531047996.70276
-5.487884999962387,473122943996.7126
-5.483114999962419,473592311996.7093
-5.478344999962452,472184207996.7191
-5.4735749999624845,472653575996.7158
-5.468804999962518,473122943996.7126
-5.46403499996255,470776103996.7289
-5.459264999962583,471245471996.7256
-5.454494999962615,472653575996.7158
-5.4497249999626485,470306735996.7321
-5.444954999962681,470776103996.7289
-5.440184999962714,470306735996.7321
-5.435414999962746,3966628967972.4385
-5.430644999962779,3141949391978.1685
-5.4258749999628115,2293801415984.062
-5.421104999962845,1948815935986.459
-5.416334999962877,1745579591987.871
-5.41156499996291,1612748447988.794
-5.406794999962942,1509018119989.515
-5.4020249999629755,1432511135990.0464
-5.397254999963008,1369146455990.4866
-5.392484999963041,1317985343990.842
-5.387714999963073,1273395383991.152
-5.382944999963106,1236315311991.4097
-5.3781749999631385,1202520815991.6445
-5.373404999963172,1172950631991.8499
-5.368634999963204,1149012863992.0164
-5.363864999963237,1122258887992.2021
-5.359094999963269,1104892271992.3228
-5.3543249999633025,1084240079992.4663
-5.349554999963335,1066873463992.587
-5.344784999963367,1050445583992.7012
-5.3400149999634,1034017703992.8153
-5.335244999963432,1021344767992.9033
-5.3304749999634655,1009141199992.9882
-5.325704999963498,995529527993.0826
-5.320934999963531,985672799993.1512
-5.316164999963563,974407967993.2295
-5.311394999963596,964551239993.298
-5.306624999963629,952817039993.3795
-5.301854999963662,946245887993.4252
-5.297084999963694,936858527993.4904
-5.292314999963727,927940535993.5524
-5.287544999963759,920900015993.6012
-5.2827749999637925,915267599993.6404
-5.278004999963825,904472135993.7155
-5.273234999963858,901186559993.7383
-5.26846499996389,892737935993.7969
-5.263694999963923,887105519993.836
-5.258924999963956,879595631993.8883
-5.254154999963989,877248791993.9045
-5.249384999964021,869269535993.96
-5.244614999964054,865514591993.9861
-5.239844999964086,857065967994.0448
-5.2350749999641195,855188495994.0579
-5.230304999964152,850494815994.0905
-5.225534999964185,842984927994.1426
-5.220764999964217,840638087994.1589
-5.21599499996425,836413775994.1882
-5.211224999964283,831720095994.221
-5.206454999964316,827965151994.247
-5.201684999964348,824210207994.2731
-5.196914999964381,820455263994.2992
-5.192144999964413,813884111994.3448
-5.1873749999644465,813884111994.3448
-5.182604999964479,809190431994.3774
-5.177834999964512,805435487994.4036
-5.173064999964544,802619279994.4231
-5.168294999964577,798864335994.4492
-5.16352499996461,797456231994.459
-5.158754999964643,791354447994.5013
-5.153984999964675,790415711994.5079
-5.149214999964708,785722031994.5405
-5.14444499996474,784783295994.547
-5.1396749999647735,781028351994.5731
-5.134904999964806,778681511994.5895
-5.130134999964839,774457199994.6188
-5.125364999964871,775395935994.6123
-5.120594999964904,768824783994.658
-5.115824999964937,769294151994.6547
-5.11105499996497,765069839994.684
-5.106284999965002,762253631994.7036
-5.101514999965035,761784263994.7068
-5.096744999965067,759437423994.7231
-5.0919749999651005,754743743994.7557
-5.087204999965133,754274375994.759
-5.082434999965166,752866271994.7688
-5.077664999965198,748641959994.7982
-5.072894999965231,747233855994.808
-5.0681249999652636,745825751994.8177
-5.063354999965297,743478911994.834
-5.058584999965329,741132071994.8503
-5.053814999965362,739723967994.8601
-5.049044999965394,737377127994.8765
-5.0442749999654275,735030287994.8927
-5.03950499996546,735499655994.8895
-5.034734999965493,731744711994.9155
-5.029964999965525,729397871994.9319
-5.025194999965558,728928503994.9352
-5.0204249999655906,727051031994.9482
-5.015654999965624,725173559994.9612
-5.010884999965656,724234823994.9678
-5.006114999965689,720949247994.9906
-5.001344999965721,719541143995.0004
-4.996574999965754,718602407995.0068
-4.991804999965787,716724935995.0199
-4.987034999965819,715786199995.0265
-4.982264999965852,713908727995.0396
-4.977494999965884,712969991995.046
-4.9727249999659175,711092519995.0591
-4.96795499996595,709215047995.0721
-4.963184999965983,708276311995.0786
-4.958414999966015,707337575995.0852
-4.953644999966048,704521367995.1047
-4.948874999966081,704990735995.1014
-4.944104999966114,702643895995.1178
-4.939334999966146,700766423995.1309
-4.934564999966179,699827687995.1373
-4.929794999966211,698419583995.1471
-4.9250249999662445,697011479995.1569
-4.920254999966277,697011479995.1569
-4.91548499996631,694664639995.1732
-4.910714999966342,693256535995.183
-4.905944999966375,692787167995.1863
-4.901174999966408,691379063995.196
-4.896404999966441,689970959995.2058
-4.891634999966473,688562855995.2156
-4.886864999966506,689032223995.2124
-4.882094999966538,685277279995.2384
-4.8773249999665715,685746647995.2352
-4.872554999966604,685277279995.2384
-4.867784999966637,682461071995.258
-4.863014999966669,682461071995.258
-4.858244999966702,680114231995.2743
-4.853474999966735,681522335995.2645
-4.848704999966768,677767391995.2906
-4.8439349999668,678706127995.284
-4.839164999966833,677767391995.2906
-4.834394999966865,675889919995.3037
-4.8296249999668985,674951183995.3102
-4.824854999966931,674012447995.3168
-4.820084999966964,672604343995.3265
-4.815314999966996,674012447995.3168
-4.810544999967029,670257503995.3428
-4.805774999967062,671196239995.3363
-4.801004999967095,669788135995.3461
-4.796234999967127,667441295995.3624
-4.79146499996716,668380031995.3558
-4.786694999967192,665094455995.3787
-4.7819249999672255,666502559995.3689
-4.777154999967258,665094455995.3787
-4.772384999967291,664155719995.3853
-4.767614999967323,662747615995.395
-4.762844999967356,661339511995.4048
-4.758074999967389,663216983995.3917
-4.753304999967422,660400775995.4113
-4.748534999967454,658992671995.421
-4.743764999967487,659462039995.4178
-4.738994999967519,658523303995.4243
-4.7342249999675525,656645831995.4374
-4.729454999967585,656645831995.4374
-4.724684999967618,655707095995.444
-4.71991499996765,655707095995.444
-4.715144999967683,655237727995.4471
-4.710374999967716,653829623995.4569
-4.705604999967749,653829623995.4569
-4.700834999967781,651013415995.4766
-4.696064999967814,652421519995.4668
-4.691294999967846,650074679995.483
-4.6865249999678795,651482783995.4733
-4.681754999967912,647258471995.5026
-4.676984999967945,650544047995.4797
-4.672214999967977,645850367995.5125
-4.66744499996801,648197207995.4961
-4.662674999968043,645850367995.5125
-4.657904999968076,647727839995.4994
-4.653134999968108,643972895995.5254
-4.64836499996814,643972895995.5254
-4.643594999968173,644911631995.5189
-4.638824999968206,643034159995.532
-4.634054999968239,643034159995.532
-4.629284999968271,642095423995.5385
-4.624514999968304,641156687995.545
-4.619744999968336,641626055995.5417
-4.61497499996837,639279215995.5581
-4.610204999968402,639748583995.5548
-4.605434999968435,640217951995.5515
-4.600664999968467,638809847995.5613
-4.5958949999685,637401743995.571
-4.591124999968533,636932375995.5743
-4.586354999968566,637871111995.5679
-4.581584999968598,635524271995.5841
-4.576814999968631,635054903995.5874
-4.572044999968663,636932375995.5743
-4.567274999968697,633177431995.6005
-4.562504999968729,634116167995.5939
-4.557734999968762,634585535995.5907
-4.552964999968794,633177431995.6005
-4.548194999968827,631299959995.6135
-4.54342499996886,632238695995.6069
-4.538654999968893,631769327995.6102
-4.533884999968925,630361223995.62
-4.529114999968958,630830591995.6167
-4.52434499996899,629891855995.6233
-4.519574999969024,629422487995.6266
-4.514804999969056,628953119995.6298
-4.510034999969089,628953119995.6298
-4.505264999969121,628014383995.6364
-4.500494999969154,628014383995.6364
-4.495724999969187,626136911995.6494
-4.49095499996922,626136911995.6494
-4.486184999969252,627545015995.6396
-4.481414999969285,625198175995.6559
-4.476644999969317,625198175995.6559
-4.471874999969351,625667543995.6526
-4.467104999969383,623320703995.669
-4.462334999969416,624728807995.6592
-4.457564999969448,623790071995.6656
-4.452794999969481,622851335995.6722
-4.448024999969514,623790071995.6656
-4.443254999969547,621912599995.6787
-4.438484999969579,620973863995.6853
-4.433714999969612,622851335995.6722
-4.428944999969644,620035127995.6918
-4.424174999969678,622381967995.6754
-4.41940499996971,619096391995.6982
-4.414634999969743,619565759995.6951
-4.409864999969775,619096391995.6982
-4.405094999969808,619565759995.6951
-4.400324999969841,618627023995.7015
-4.395554999969874,618627023995.7015
-4.390784999969906,617688287995.7081
-4.386014999969939,618627023995.7015
-4.381244999969971,617688287995.7081
-4.3764749999700046,616749551995.7146
-4.371704999970037,616749551995.7146
-4.36693499997007,615341447995.7244
-4.362164999970102,616280183995.7179
-4.357394999970135,615810815995.7211
-4.352624999970168,615341447995.7244
-4.347854999970201,615341447995.7244
-4.343084999970233,614402711995.731
-4.338314999970266,615341447995.7244
-4.333544999970298,613463975995.7374
-4.3287749999703315,612525239995.7439
-4.324004999970364,614872079995.7277
-4.319234999970397,613463975995.7374
-4.314464999970429,612055871995.7472
-4.309694999970462,612055871995.7472
-4.304924999970495,612525239995.7439
-4.300154999970527,612994607995.7407
-4.29538499997056,612055871995.7472
-4.290614999970592,611586503995.7505
-4.285844999970625,610178399995.7603
-4.281074999970658,611117135995.7538
-4.276304999970691,609709031995.7635
-4.271534999970723,610647767995.757
-4.266764999970756,610178399995.7603
-4.2619949999707885,609709031995.7635
-4.257224999970822,609709031995.7635
-4.252454999970854,609709031995.7635
-4.247684999970887,609239663995.7667
-4.242914999970919,608770295995.77
-4.238144999970952,608770295995.77
-4.233374999970985,609239663995.7667
-4.228604999971018,608300927995.7733
-4.22383499997105,607362191995.7798
-4.219064999971083,608300927995.7733
-4.2142949999711155,607362191995.7798
-4.209524999971149,608300927995.7733
-4.204754999971181,606423455995.7864
-4.199984999971214,606892823995.7831
-4.195214999971246,605015351995.7961
-4.190444999971279,607362191995.7798
-4.185674999971312,606892823995.7831
-4.180904999971345,605954087995.7896
-4.176134999971377,606423455995.7864
-4.17136499997141,605954087995.7896
-4.1665949999714424,604545983995.7994
-4.161824999971476,605954087995.7896
-4.157054999971508,606423455995.7864
-4.152284999971541,604545983995.7994
-4.147514999971573,604545983995.7994
-4.142744999971606,604545983995.7994
-4.137974999971639,605954087995.7896
-4.133204999971672,604545983995.7994
-4.128434999971704,603137879995.8092
-4.123664999971737,604076615995.8026
-4.118894999971769,604076615995.8026
-4.114124999971803,604076615995.8026
-4.109354999971835,603607247995.8059
-4.104584999971868,604076615995.8026
-4.0998149999719,605484719995.7928
-4.095044999971933,602668511995.8125
-4.090274999971966,603607247995.8059
-4.085504999971999,603607247995.8059
-4.080734999972031,601729775995.819
-4.075964999972064,603137879995.8092
-4.071194999972096,604076615995.8026
-4.06642499997213,604076615995.8026
-4.061654999972162,601260407995.8223
-4.056884999972195,602199143995.8157
-4.052114999972227,602668511995.8125
-4.04734499997226,602199143995.8157
-4.042574999972293,602668511995.8125
-4.037804999972326,603607247995.8059
-4.033034999972358,601729775995.819
-4.028264999972391,604076615995.8026
-4.023494999972423,599852303995.832
-4.018724999972457,603137879995.8092
-4.013954999972489,601260407995.8223
-4.009184999972522,603137879995.8092
-4.004414999972554,601729775995.819
-3.9996449999725874,603137879995.8092
-3.9948749999726196,600791039995.8254
-3.9901049999726528,601729775995.819
-3.985334999972685,603607247995.8059
-3.980564999972718,602199143995.8157
-3.9757949999727504,600321671995.8287
-3.9710249999727836,601729775995.819
-3.966254999972816,602668511995.8125
-3.961484999972849,602199143995.8157
-3.9567149999728812,601260407995.8223
-3.9519449999729135,601729775995.819
-3.9471749999729466,5194965023963.903
-3.942404999972979,4745779847967.024
-3.937634999973012,3337206479976.812
-3.9328649999730443,2805412535980.507
-3.9280949999730774,2496568391982.653
-3.9233249999731097,2294740151984.055
-3.918554999973143,2142195551985.1152
-3.913784999973175,2030016599985.8948
-3.9090149999732082,1936612367986.5437
-3.9042449999732405,1860105383987.0752
-3.8994749999732736,1796740703987.5156
-3.894704999973306,1741824647987.8972
-3.889934999973339,1693949111988.2297
-3.8851649999733713,1650767255988.5298
-3.8803949999734044,1614625919988.781
-3.8756249999734367,1580831423989.0159
-3.87085499997347,1550791871989.2246
-3.866084999973502,1523568527989.4136
-3.8613149999735352,1497753287989.593
-3.8565449999735675,1474284887989.756
-3.8517749999736006,1452693959989.9062
-3.847004999973633,1434388607990.0334
-3.842234999973666,1417491359990.1506
-3.8374649999736983,1399655375990.2747
-3.8326949999737314,1383227495990.389
-3.8279249999737637,1368207719990.4932
-3.823154999973797,1355065415990.5845
-3.818384999973829,1340045639990.689
-3.813614999973862,1330188911990.7573
-3.8088449999738945,1316107871990.8552
-3.8040749999739276,1307189879990.9172
-3.79930499997396,1296863783990.989
-3.794534999973993,1283721479991.0803
-3.7897649999740253,1278089063991.1194
-3.7849949999740584,1268232335991.1877
-3.7802249999740907,1258844975991.2532
-3.775454999974124,1249926983991.315
-3.770684999974156,1242417095991.3672
-3.765914999974189,1234907207991.4194
-3.7611449999742215,1229744159991.4553
-3.7563749999742546,1219418063991.527
-3.751604999974287,1217071223991.5435
-3.74683499997432,1207683863991.6086
-3.7420649999743523,1202051447991.6477
-3.7372949999743854,1196888399991.6836
-3.7325249999744177,1191255983991.7227
-3.727754999974451,1184684831991.7683
-3.722984999974483,1180460519991.7979
-3.718214999974516,1174358735991.84
-3.7134449999745485,1170134423991.8694
-3.7086749999745816,1166379479991.8955
-3.703904999974614,1161216431991.9314
-3.699134999974647,1157461487991.9575
-3.6943649999746793,1153237175991.9868
-3.6895949999747124,1148074127992.0227
-3.6848249999747447,1145727287992.039
-3.680054999974778,1141033607992.0718
-3.67528499997481,1137748031992.0945
-3.670514999974843,1133054351992.1272
-3.6657449999748755,1129299407992.1533
-3.6609749999749086,1129299407992.1533
-3.656204999974941,1123197623992.1956
-3.651434999974974,1121789519992.2053
-3.6466649999750063,1118503943992.2283
-3.6418949999750394,1115218367992.251
-3.6371249999750717,1111932791992.274
-3.632354999975105,1109116583992.2935
-3.627584999975137,1108177847992.3
-3.62281499997517,1103953535992.3293
-3.6180449999752025,1102076063992.3423
-3.6132749999752356,1101606695992.3457
-3.608504999975268,1095974279992.3848
-3.6037349999753,1095504911992.3881
-3.5989649999753333,1093158071992.4043
-3.5941949999753655,1093627439992.4011
-3.5894249999753987,1088933759992.4337
-3.584654999975431,1087525655992.4435
-3.579884999975464,1085648183992.4565
-3.5751149999754963,1084240079992.4663
-3.5703449999755295,1081893239992.4827
-3.5655749999755617,1080485135992.4924
-3.560804999975595,1080015767992.4956
-3.556034999975627,1078138295992.5087
-3.5512649999756603,1075791455992.525
-3.5464949999756925,1075322087992.5283
-3.5417249999757257,1073913983992.5381
-3.536954999975758,1072036511992.5511
-3.532184999975791,1072036511992.5511
-3.5274149999758233,1069220303992.5707
-3.5226449999758565,1067812199992.5804
-3.5178749999758887,1069220303992.5707
-3.513104999975922,1067342831992.5837
-3.508334999975954,1067342831992.5837
-3.5035649999759872,1064057255992.6066
-3.4987949999760195,1066404095992.5902
-3.4940249999760526,1063118519992.613
-3.489254999976085,1063587887992.6099
-3.484484999976118,1062179783992.6196
-3.4797149999761503,1062179783992.6196
-3.4749449999761834,1061241047992.6261
-3.4701749999762157,1061241047992.6261
-3.465404999976249,1060771679992.6294
-3.460634999976281,1060302311992.6327
-3.4558649999763142,1060302311992.6327
-3.4510949999763465,1060302311992.6327
-3.4463249999763796,1059363575992.6392
-3.441554999976412,1059363575992.6392
-3.436784999976445,1059832943992.6359
-3.4320149999764773,1058424839992.6456
-3.4272449999765104,1059363575992.6392
-3.4224749999765427,1060302311992.6327
-3.417704999976576,1059832943992.6359
-3.412934999976608,1059832943992.6359
-3.4081649999766412,1058424839992.6456
-3.4033949999766735,1063118519992.613
-3.3986249999767066,1060302311992.6327
-3.393854999976739,1062179783992.6196
-3.389084999976772,1061241047992.6261
-3.3843149999768043,1063118519992.613
-3.3795449999768374,1063118519992.613
-3.3747749999768697,1063587887992.6099
-3.370004999976903,1064995991992.6
-3.365234999976935,1066404095992.5902
-3.3604649999769682,1066873463992.587
-3.3556949999770005,1069689671992.5674
-3.3509249999770336,1068750935992.574
-3.346154999977066,1070628407992.5609
-3.341384999977099,1070628407992.5609
-3.3366149999771313,1073913983992.5381
-3.3318449999771644,1074852719992.5315
-3.3270749999771967,1076260823992.5217
-3.32230499997723,1079077031992.5022
-3.317534999977262,1081423871992.4858
-3.3127649999772952,1081423871992.4858
-3.3079949999773275,1085648183992.4565
-3.3032249999773606,1087056287992.4468
-3.298454999977393,1090811231992.4207
-3.293684999977426,1091749967992.4142
-3.2889149999774583,1095504911992.3881
-3.2841449999774914,1099259855992.3619
-3.2793749999775237,1101606695992.3457
-3.274604999977557,1106769743992.3098
-3.269834999977589,1110055319992.2869
-3.2650649999776222,1114748999992.2544
-3.2602949999776545,1119442679992.2217
-3.2555249999776867,1124605727992.1858
-3.25075499997772,1129768775992.15
-3.245984999977752,1134462455992.1174
-3.2412149999777853,1141502975992.0684
-3.2364449999778175,1151829071991.9966
-3.2316749999778507,1158400223991.951
-3.226904999977883,1170134423991.8694
-3.222134999977916,1179521783991.8042
-3.2173649999779483,1194072191991.7031
-3.2125949999779815,1209091967991.5989
-3.2078249999780137,1229274791991.4585
-3.203054999978047,1253681927991.289
-3.198284999978079,1287945791991.0508
-3.1935149999781123,1338637535990.6987
-3.1887449999781445,1426409351990.0889
-3.1839749999781777,1664848295988.4321
-3.17920499997821,1667195135988.4158
-3.174434999978243,999753839993.0533
-3.1696649999782753,1002570047993.0338
-3.1648949999783085,1005386255993.0142
-3.1601249999783407,1007263727993.0012
-3.155354999978374,1010079935992.9816
-3.150584999978406,1012896143992.962
-3.1458149999784393,1014773615992.949
-3.1410449999784715,1019467295992.9164
-3.1362749999785047,1021344767992.9033
-3.131504999978537,1026038447992.8707
-3.12673499997857,1029793391992.8446
-3.1219649999786023,1033548335992.8185
-3.1171949999786355,1037303279992.7925
-3.1124249999786677,1041996959992.7599
-3.107654999978701,1046690639992.7272
-3.102884999978733,1053261791992.6815
-3.0981149999787663,1055139263992.6685
-3.0933449999787985,1063587887992.6099
-3.0885749999788317,1069220303992.5707
-3.083804999978864,1075791455992.525
-3.079034999978897,1085178815992.4598
-3.0742649999789293,1093627439992.4011
-3.0694949999789625,1099259855992.3619
-3.0647249999789947,1110524687992.2837
-3.059954999979028,1119912047992.2185
-3.05518499997906,1134931823992.114
-3.0504149999790933,1148074127992.0227
-3.0456449999791255,1162155167991.9248
-3.0408749999791587,1181868623991.7878
-3.036104999979191,1201582079991.651
-3.031334999979224,1226927951991.4749
-3.0265649999792563,1256967503991.266
-3.0217949999792895,1296394415990.9922
-3.0170249999793217,1346147423990.6465
-3.012254999979355,1418430095990.1443
-3.007484999979387,1526384735989.394
-3.0027149999794203,1732906655987.9592
-2.9979449999794525,2544913295982.317
-2.9931749999794857,1447530911989.9421
-2.988404999979518,811067903994.3644
-2.983634999979551,815761583994.3318
-2.9788649999795833,813884111994.3448
-2.9740949999796165,815761583994.3318
-2.9693249999796487,814822847994.3383
-2.964554999979682,816700319994.3253
-2.959784999979714,817639055994.3187
-2.9550149999797473,817639055994.3187
-2.9502449999797795,818577791994.3123
-2.9454749999798127,819516527994.3057
-2.940704999979845,821393999994.2926
-2.935934999979878,821393999994.2926
-2.9311649999799103,822332735994.2861
-2.9263949999799435,823271471994.2797
-2.9216249999799757,823271471994.2797
-2.916854999980009,827026415994.2535
-2.912084999980041,826087679994.26
-2.9073149999800734,827026415994.2535
-2.9025449999801065,828903887994.2405
-2.8977749999801388,829842623994.234
-2.893004999980172,829842623994.234
-2.888234999980204,830781359994.2274
-2.8834649999802373,834536303994.2013
-2.8786949999802696,834536303994.2013
-2.8739249999803027,836413775994.1882
-2.869154999980335,836413775994.1882
-2.864384999980368,839229983994.1687
-2.8596149999804004,839229983994.1687
-2.8548449999804335,841107455994.1556
-2.8500749999804658,842046191994.1492
-2.845304999980499,845801135994.123
-2.840534999980531,845801135994.123
-2.8357649999805643,846739871994.1166
-2.8309949999805966,849556079994.0969
-2.8262249999806297,852372287994.0774
-2.821454999980662,851433551994.084
-2.816684999980695,854249759994.0643
-2.8119149999807274,858004703994.0383
-2.8071449999807605,858004703994.0383
-2.8023749999807928,859882175994.0253
-2.797604999980826,862698383994.0056
-2.792834999980858,864575855993.9926
-2.7880649999808913,865514591993.9861
-2.7832949999809236,870208271993.9535
-2.7785249999809567,871147007993.9469
-2.773754999980989,873024479993.934
-2.768984999981022,874901951993.9209
-2.7642149999810544,878656895993.8948
-2.7594449999810875,880534367993.8817
-2.7546749999811198,884289311993.8556
-2.749904999981153,886166783993.8427
-2.745134999981185,888044255993.8296
-2.7403649999812183,891799199993.8035
-2.7355949999812506,894615407993.7839
-2.7308249999812837,898370351993.7578
-2.726054999981316,900247823993.7448
-2.721284999981349,904002767993.7186
-2.7165149999813814,906818975993.6991
-2.7117449999814145,911512655993.6665
-2.7069749999814468,913390127993.6534
-2.70220499998148,918083807993.6208
-2.697434999981512,920900015993.6012
-2.6926649999815453,925593695993.5686
-2.6878949999815775,930287375993.536
-2.6831249999816107,932164847993.523
-2.678354999981643,936858527993.4904
-2.673584999981676,942490943993.4512
-2.6688149999817083,946245887993.4252
-2.6640449999817415,950939567993.3926
-2.6592749999817737,956571983993.3534
-2.654504999981807,961265663993.3208
-2.649734999981839,966898079993.2816
-2.6449649999818723,971591759993.249
-2.6401949999819045,978162911993.2034
-2.6354249999819377,982856591993.1708
-2.63065499998197,988489007993.1316
-2.625884999982003,996937631993.0729
-2.6211149999820353,1002570047993.0338
-2.6163449999820685,1008202463992.9946
-2.6115749999821007,1015712351992.9425
-2.606804999982134,1024160975992.8838
-2.602034999982166,1033548335992.8185
-2.5972649999821993,1039180751992.7794
-2.5924949999822315,1048568111992.7141
-2.5877249999822647,1057016735992.6555
-2.582954999982297,1066404095992.5902
-2.57818499998233,1077668927992.512
-2.5734149999823623,1086117551992.4532
-2.5686449999823955,1098321119992.3684
-2.5638749999824277,1109585951992.2903
-2.55910499998246,1122728255992.199
-2.554334999982493,1133993087992.1206
-2.5495649999825254,1149951599992.0098
-2.5447949999825585,1163093903991.9185
-2.540024999982591,1179991151991.801
-2.535254999982624,1195010927991.6965
-2.530484999982656,1215663119991.5532
-2.5257149999826893,1235376575991.4163
-2.5209449999827216,1254151295991.2856
-2.5161749999827547,1280435903991.103
-2.511404999982787,1303904303990.94
-2.50663499998282,1332066383990.7444
-2.5018649999828524,1363044671990.529
-2.4970949999828855,1398716639990.2812
-2.492324999982918,1436266079990.0203
-2.487554999982951,1481325407989.7073
-2.482784999982983,1535772095989.3289
-2.4780149999830163,1596789935988.905
-2.4732449999830486,1674705023988.3635
-2.4684749999830817,1776088511987.6592
-2.463704999983114,1916898911986.6807
-2.458934999983147,2160970271984.9849
-2.4541649999831794,3033056015978.9253
-2.4493949999832125,1920653855986.6545
-2.444624999983245,1471938047989.7725
-2.439854999983278,1570505327989.0876
-2.43508499998331,1697234687988.207
-2.4303149999833433,1877471999986.9546
-2.4255449999833756,2157215327985.011
-2.4207749999834087,2692294847981.293
-2.416004999983441,4987504367965.345
-2.411234999983474,1601483615988.8723
-2.4064649999835064,318231503997.7888
-2.4016949999835395,317292767997.79535
-2.396924999983572,318231503997.7888
-2.392154999983605,319170239997.7823
-2.387384999983637,318231503997.7888
-2.3826149999836703,318231503997.7888
-2.3778449999837026,317292767997.79535
-2.3730749999837357,319170239997.7823
-2.368304999983768,318231503997.7888
-2.363534999983801,319170239997.7823
-2.3587649999838334,319170239997.7823
-2.3539949999838665,319170239997.7823
-2.3492249999838988,318231503997.7888
-2.344454999983932,320108975997.77576
-2.339684999983964,319170239997.7823
-2.3349149999839973,320108975997.77576
-2.3301449999840296,318231503997.7888
-2.3253749999840627,320108975997.77576
-2.320604999984095,320108975997.77576
-2.315834999984128,321047711997.7692
-2.3110649999841604,319170239997.7823
-2.3062949999841935,320108975997.77576
-2.3015249999842258,321047711997.7692
-2.296754999984259,320108975997.77576
-2.291984999984291,321047711997.7692
-2.2872149999843243,321047711997.7692
-2.2824449999843566,320108975997.77576
-2.2776749999843897,321986447997.7627
-2.272904999984422,321047711997.7692
-2.268134999984455,321986447997.7627
-2.2633649999844874,321986447997.7627
-2.2585949999845205,321986447997.7627
-2.2538249999845528,321986447997.7627
-2.249054999984586,321986447997.7627
-2.244284999984618,322925183997.7562
-2.2395149999846513,321986447997.7627
-2.2347449999846836,322925183997.7562
-2.2299749999847167,322925183997.7562
-2.225204999984749,323863919997.7497
-2.220434999984782,322925183997.7562
-2.2156649999848144,324802655997.74316
-2.2108949999848475,322925183997.7562
-2.2061249999848798,324802655997.74316
-2.201354999984912,323863919997.7497
-2.196584999984945,323863919997.7497
-2.1918149999849774,325741391997.73663
-2.1870449999850106,324802655997.74316
-2.182274999985043,323863919997.7497
-2.177504999985076,326680127997.7301
-2.172734999985108,325741391997.73663
-2.1679649999851414,324802655997.74316
-2.1631949999851736,326680127997.7301
-2.1584249999852068,326680127997.7301
-2.153654999985239,326680127997.7301
-2.148884999985272,325741391997.73663
-2.1441149999853044,327618863997.7236
-2.1393449999853376,327618863997.7236
-2.13457499998537,328557599997.71704
-2.129804999985403,327618863997.7236
-2.125034999985435,327618863997.7236
-2.1202649999854684,328557599997.71704
-2.1154949999855006,328557599997.71704
-2.1107249999855338,329496335997.7105
-2.105954999985566,330435071997.70404
-2.101184999985599,329496335997.7105
-2.0964149999856314,330435071997.70404
-2.0916449999856646,330435071997.70404
-2.086874999985697,331373807997.6975
-2.08210499998573,330435071997.70404
-2.077334999985762,331373807997.6975
-2.0725649999857954,332312543997.691
-2.0677949999858276,332312543997.691
-2.0630249999858608,332312543997.691
-2.058254999985893,333251279997.68445
-2.053484999985926,333251279997.68445
-2.0487149999859584,334190015997.6779
-2.0439449999859916,334190015997.6779
-2.039174999986024,333251279997.68445
-2.034404999986057,335128751997.6714
-2.029634999986089,336067487997.66486
-2.0248649999861223,335128751997.6714
-2.0200949999861546,336067487997.66486
-2.0153249999861877,337944959997.65186
-2.01055499998622,337006223997.6584
-2.005784999986253,337944959997.65186
-2.0010149999862854,337006223997.6584
-1.9962449999863185,338883695997.6453
-1.9914749999863508,338883695997.6453
-1.986704999986384,340761167997.63226
-1.9819349999864162,340761167997.63226
-1.9771649999864493,338883695997.6453
-1.9723949999864816,341699903997.62573
-1.9676249999865147,342638639997.6192
-1.962854999986547,342638639997.6192
-1.9580849999865801,341699903997.62573
-1.9533149999866124,344516111997.6062
-1.9485449999866455,344516111997.6062
-1.9437749999866778,344516111997.6062
-1.939004999986711,344516111997.6062
-1.9342349999867432,346393583997.59314
-1.9294649999867763,347332319997.5866
-1.9246949999868086,346393583997.59314
-1.9199249999868417,349209791997.57355
-1.915154999986874,348271055997.5801
-1.9103849999869071,348271055997.5801
-1.9056149999869394,351087263997.56055
-1.9008449999869725,351087263997.56055
-1.8960749999870048,352025999997.554
-1.891304999987038,352025999997.554
-1.8865349999870702,352964735997.5475
-1.8817649999871033,354842207997.5344
-1.8769949999871356,355780943997.5279
-1.8722249999871687,355780943997.5279
-1.867454999987201,357658415997.51483
-1.8626849999872341,357658415997.51483
-1.8579149999872664,358597151997.50836
-1.8531449999872986,360474623997.4953
-1.8483749999873318,360474623997.4953
-1.843604999987364,361413359997.4888
-1.8388349999873972,363290831997.4757
-1.8340649999874294,364229567997.4692
-1.8292949999874626,365168303997.4627
