0.043221	0.000000
0.051443	0.000000
0.059665	0.000000
0.067887	0.000000
0.076109	0.000000
0.084331	0.000000
0.092553	0.000000
0.100775	0.000000
0.108997	0.000000
0.117219	0.000000
0.125441	0.000000
0.133663	0.000000
0.141885	0.000000
0.150107	0.000000
0.158329	0.000000
0.166551	0.000000
0.174773	0.000000
0.182995	0.000000
0.191217	0.000000
0.199439	0.000000
0.207661	0.000000
0.215883	0.000000
0.224105	0.000000
0.232327	0.000000
0.240549	0.000000
0.248771	0.000000
0.256993	0.000000
0.265215	0.000000
0.273437	0.000000
0.281659	0.000000
0.289881	0.000000
0.298103	0.000000
0.306325	0.000000
0.314547	0.000000
0.322769	0.000000
0.330991	0.000000
0.339213	0.000000
0.347435	0.000000
0.355657	0.000000
0.363879	0.000000
0.372101	432838967999.997440
0.380323	388341503999.997740
0.388545	260512425599.998470
0.396767	213587827199.998720
0.404989	186889348799.998900
0.413211	168281318399.999020
0.421433	156145646399.999080
0.429655	146437108799.999150
0.437877	138346660799.999180
0.446099	132683347199.999220
0.454321	127020033599.999240
0.462543	122974809599.999280
0.470765	118929585599.999300
0.478987	115693406399.999300
0.487209	112457227199.999340
0.495431	110839137599.999340
0.503653	107602958399.999360
0.511875	105984868799.999370
0.520097	104366779199.999370
0.528319	102748689599.999390
0.536541	101130599999.999400
0.544763	99512510399.999420
0.552985	98703465599.999420
0.561207	97085375999.999435
0.569429	96276331199.999435
0.577651	95467286399.999420
0.585873	93849196799.999451
0.594095	93849196799.999451
0.602317	92231107199.999451
0.610539	92231107199.999451
0.618761	90613017599.999466
0.626983	90613017599.999466
0.635205	89803972799.999466
0.643427	89803972799.999466
0.651649	88994927999.999481
0.659871	88185883199.999481
0.668093	87376838399.999481
0.676315	87376838399.999481
0.684537	87376838399.999481
0.692759	85758748799.999496
0.700981	86567793599.999481
0.709203	85758748799.999496
0.717425	84949703999.999496
0.725647	84949703999.999496
0.733869	84949703999.999496
0.742091	84140659199.999512
0.750313	84140659199.999512
0.758535	84140659199.999512
0.766757	83331614399.999512
0.774979	83331614399.999512
0.783201	83331614399.999512
0.791423	82522569599.999512
0.799645	1262918932799.992700
0.807867	648044884799.996220
0.816089	508889179199.997010
0.824311	441738460799.997380
0.832533	398859086399.997680
0.840755	369733473599.997800
0.848977	347889263999.997920
0.857199	331708367999.998050
0.865421	316336516799.998110
0.873643	305009889599.998230
0.881865	296110396799.998230
0.890087	286401859199.998290
0.898309	280738545599.998350
0.906531	273457142399.998380
0.914753	267793828799.998410
0.922975	262939559999.998440
0.931197	258085291199.998470
0.939419	254849111999.998500
0.947641	249185798399.998500
0.955863	247567708799.998540
0.964085	243522484799.998570
0.972307	240286305599.998600
0.980529	237859171199.998600
0.988751	236241081599.998570
0.996973	233004902399.998630
1.005195	231386812799.998600
1.013417	228959678399.998630
1.021639	226532543999.998660
1.029861	225723499199.998660
1.038083	222487319999.998690
1.046305	221678275199.998690
1.054527	220869230399.998690
1.062749	219251140799.998720
1.070971	217633051199.998720
1.079193	216014961599.998690
1.087415	215205916799.998720
1.095637	212778782399.998750
1.103859	212778782399.998750
1.112081	211969737599.998750
1.120303	210351647999.998750
1.128525	210351647999.998750
1.136747	208733558399.998750
1.144969	207924513599.998780
1.153191	206306423999.998780
1.161413	207115468799.998780
1.169635	205497379199.998780
1.177857	203879289599.998810
1.186079	203879289599.998810
1.194301	203879289599.998810
1.202523	203070244799.998810
1.210745	202261199999.998810
1.218967	200643110399.998810
1.227189	201452155199.998810
1.235411	199834065599.998810
1.243633	199834065599.998810
1.251855	199834065599.998810
1.260077	199025020799.998840
1.268299	197406931199.998840
1.276521	197406931199.998840
1.284743	198215975999.998840
1.292965	196597886399.998840
1.301187	195788841599.998810
1.309409	196597886399.998840
1.317631	195788841599.998810
1.325853	195788841599.998810
1.334075	194979796799.998840
1.342297	194170751999.998870
1.350519	194979796799.998840
1.358741	597075062399.996460
1.366963	1011305999999.994000
1.375185	652090108799.996220
1.383407	555004732799.996700
1.391629	499989686399.997070
1.399851	466818849599.997250
1.408073	441738460799.997380
1.416295	422321385599.997440
1.424517	407758579199.997620
1.432739	395622907199.997680
1.440961	385105324799.997740
1.449183	375396787199.997800
1.457405	369733473599.997800
1.465627	361643025599.997800
1.473849	356788756799.997860
1.482071	351125443199.997860
1.490293	346271174399.997920
1.498515	341416905599.997920
1.506737	338180726399.997990
1.514959	334135502399.998050
1.523181	331708367999.998050
1.531403	327663143999.998050
1.539625	326045054399.998110
1.547847	321999830399.998110
1.556069	321190785599.998110
1.564291	318763651199.998110
1.572513	314718427199.998170
1.580735	314718427199.998170
1.588957	310673203199.998170
1.597179	310673203199.998170
1.605401	309055113599.998170
1.613623	305818934399.998170
1.621845	305818934399.998170
1.630067	304200844799.998230
1.638289	301773710399.998230
1.646511	302582755199.998230
1.654733	299346575999.998230
1.662955	298537531199.998230
1.671177	297728486399.998230
1.679399	296919441599.998230
1.687621	294492307199.998290
1.695843	295301351999.998290
1.704065	293683262399.998290
1.712287	292874217599.998290
1.720509	292065172799.998290
1.728731	291256127999.998290
1.736953	289638038399.998290
1.745175	288828993599.998290
1.753397	289638038399.998290
1.761619	288019948799.998290
1.769841	287210903999.998290
1.778063	286401859199.998290
1.786285	286401859199.998290
1.794507	284783769599.998350
1.802729	284783769599.998350
1.810951	284783769599.998350
1.819173	283974724799.998350
1.827395	283165679999.998350
1.835617	283165679999.998350
1.843839	282356635199.998350
1.852061	281547590399.998350
1.860283	281547590399.998350
1.868505	280738545599.998350
1.876727	279929500799.998350
1.884949	281547590399.998350
1.893171	278311411199.998350
1.901393	279929500799.998350
1.909615	279120455999.998350
1.917837	277502366399.998350
1.926059	279120455999.998350
1.934281	278311411199.998350
1.942503	276693321599.998350
1.950725	278311411199.998350
1.958947	276693321599.998350
1.967169	275884276799.998350
1.975391	277502366399.998350
1.983613	276693321599.998350
1.991835	275884276799.998350
2.000057	274266187199.998350
2.008279	275884276799.998350
2.016501	275884276799.998350
2.024723	275075231999.998350
2.032945	275075231999.998350
2.041167	275075231999.998350
2.049389	273457142399.998380
2.057611	274266187199.998350
2.065833	275075231999.998350
2.074055	273457142399.998380
2.082277	3528244372799.979000
2.090499	1840576919999.989300
2.098721	1451426371199.991500
2.106943	1261300843199.992700
2.115165	2357556547199.986300
2.123387	1640742854399.990200
2.131609	1436863564799.991500
2.139831	1316315889599.992200
2.148053	1233793319999.992700
2.156275	1172305915199.993200
2.164497	1121336092799.993400
2.172719	1080883852799.993700
2.180941	1045285881599.993900
2.189163	1014542179199.994000
2.197385	988652745599.994140
2.205607	965190446399.994140
2.213829	944964326399.994260
2.222051	927974385599.994510
2.230273	910175399999.994630
2.238495	895612593599.994630
2.246717	881858831999.994750
2.254939	868914115199.994870
2.263161	857587487999.995000
2.271383	847069905599.995000
2.279605	836552323199.995120
2.287827	828461875199.995120
2.296049	818753337599.995120
2.304271	812280979199.995240
2.312493	804999575999.995240
2.320715	795291038399.995360
2.328937	790436769599.995360
2.337159	786391545599.995360
2.345381	778301097599.995360
2.353603	773446828799.995360
2.361825	767783515199.995480
2.370047	763738291199.995360
2.378269	758074977599.995480
2.386491	754838798399.995610
2.394713	749984529599.995610
2.402935	747557395199.995610
2.411157	743512171199.995480
2.419379	738657902399.995610
2.427601	737039812799.995610
2.435823	733803633599.995610
2.444045	730567454399.995730
2.452267	727331275199.995730
2.460489	725713185599.995730
2.468711	722477006399.995610
2.476933	719240827199.995730
2.485155	719240827199.995730
2.493377	715195603199.995730
2.501599	714386558399.995850
2.509821	712768468799.995730
2.518043	710341334399.995850
2.526265	708723244799.995850
2.534487	707914199999.995850
2.542709	704678020799.995850
2.550931	704678020799.995850
2.559153	703059931199.995730
2.567375	700632796799.995850
2.575597	702250886399.995730
2.583819	1999149700799.988300
2.592041	1304180217599.992400
2.600263	1153697884799.993200
2.608485	1079265763199.993700
2.616707	1035577343999.993900
2.624929	998361283199.994140
2.633151	976517073599.994140
2.641373	956290953599.994260
2.649595	939301012799.994510
2.657817	927165340799.994510
2.666039	916647758399.994630
2.674261	905321131199.994510
2.682483	897230683199.994750
2.690705	889949279999.994750
2.698927	883476921599.994750
2.707149	878622652799.994870
2.715371	871341249599.994870
2.723593	868914115199.994870
2.731815	864868891199.994750
2.740037	1360408831199.991900
2.748259	1222871215199.992700
2.756481	1105559719199.993400
2.764703	1056207986399.993700
2.772925	1027891418399.993900
2.781147	1005642686399.993900
2.789369	990675357599.994140
2.797591	977326118399.994260
2.805813	969640192799.994260
2.814035	959931655199.994380
2.822257	952650251999.994380
2.830479	947795983199.994380
2.838701	939705535199.994510
2.846923	937682923199.994510
2.855145	933637699199.994510
2.863367	928783430399.994510
2.871589	926760818399.994510
2.879811	925142728799.994380
2.888033	920288459999.994630
2.896255	919074892799.994630
2.904477	918670370399.994630
2.912699	917052280799.994630
2.920921	914625146399.994510
2.929143	914625146399.994510
2.937365	914625146399.994510
2.945587	914220623999.994630
2.953809	911793489599.994630
2.962031	913411579199.994630
2.970253	913007056799.994630
2.978475	914220623999.994630
2.986697	915029668799.994510
2.994919	915434191199.994510
3.003141	916243235999.994630
3.011363	916243235999.994630
3.019585	919479415199.994630
3.027807	921097504799.994630
3.036029	921097504799.994630
3.044251	923929161599.994510
3.052473	925142728799.994380
3.060695	928783430399.994510
3.068917	929996997599.994510
3.077139	934851266399.994380
3.085361	934042221599.994510
3.093583	941728147199.994510
3.101805	942132669599.994510
3.110027	946177893599.994260
3.118249	951436684799.994380
3.126471	955077386399.994260
3.134693	958718087999.994380
3.142915	963976879199.994260
3.151137	969640192799.994260
3.159359	976112551199.994140
3.167581	980966819999.994260
3.175803	987439178399.994140
3.184025	994316059199.994140
3.192247	1002406507199.994100
3.200469	1008878865599.994000
3.208691	1018991925599.994000
3.216913	1027486895999.993900
3.225135	1036790911199.993800
3.233357	1048926583199.993800
3.241579	1060253210399.993800
3.249801	1073197927199.993700
3.258023	1086951688799.993400
3.266245	1100705450399.993400
3.274467	1120122525599.993400
3.282689	1137516988799.993200
3.290911	1158956675999.993200
3.299133	1181609930399.992900
3.307355	1210331020799.992900
3.315577	1240265678399.992700
3.323799	1275459127199.992400
3.332021	1318743023999.992200
3.340243	1367285711999.991900
3.348465	1432818340799.991500
3.356687	1512104731199.991200
3.364909	1617685077599.990200
3.373131	1769785499999.989500
3.381353	2017353208799.988000
3.389575	2519770029599.985400
3.397797	4655243779199.972700
3.406019	519406761599.996950
3.414241	517788671999.996950
3.422463	520215806399.996950
3.430685	519002239199.996950
3.438907	517788671999.996950
3.447129	521024851199.996950
3.455351	517384149599.996950
3.463573	518597716799.996890
3.471795	520620328799.996950
3.480017	518597716799.996890
3.488239	518597716799.996890
3.496461	521429373599.996950
3.504683	519811283999.996950
3.512905	517788671999.996950
3.521127	520215806399.996950
3.529349	521833895999.996950
3.537571	521024851199.996950
3.545793	519811283999.996950
3.554015	521429373599.996950
3.562237	521024851199.996950
3.570459	521429373599.996950
3.578681	521833895999.996950
3.586903	520620328799.996950
3.595125	523451985599.996830
3.603347	523047463199.996830
3.611569	521429373599.996950
3.619791	524261030399.996890
3.628013	522642940799.996950
3.636235	525070075199.996890
3.644457	524261030399.996890
3.652679	525070075199.996890
3.660901	524665552799.996890
3.669123	525474597599.996890
3.677345	526283642399.996890
3.685567	526688164799.996890
3.693789	526688164799.996890
3.702011	527901731999.996830
3.710233	527092687199.996890
3.718455	528306254399.996830
3.726677	528710776799.996830
3.734899	530733388799.996890
3.743121	530328866399.996890
3.751343	530733388799.996890
3.759565	529519821599.996890
3.767787	530733388799.996890
3.776009	533160523199.996770
3.784231	533160523199.996770
3.792453	533969567999.996830
3.800675	533969567999.996830
3.808897	534374090399.996830
3.817119	535587657599.996830
3.825341	535992179999.996830
3.833563	536801224799.996830
3.841785	537205747199.996830
3.850007	540037403999.996830
3.858229	538014791999.996770
3.866451	540846448799.996830
3.874673	540441926399.996830
3.882895	541250971199.996830
3.891117	542060015999.996830
3.899339	544082627999.996770
3.907561	542869060799.996830
3.915783	545700717599.996770
3.924005	544082627999.996770
3.932227	547318807199.996770
3.940449	548127851999.996700
3.948671	549745941599.996770
3.956893	549745941599.996770
3.965115	548532374399.996700
3.973337	553791165599.996700
3.981559	551768553599.996700
3.989781	553386643199.996700
3.998003	554600210399.996700
4.006225	555409255199.996700
4.014447	557431867199.996700
4.022669	559049956799.996580
4.030891	558240911999.996700
4.039113	561881613599.996700
4.047335	559859001599.996700
4.055557	563499703199.996580
4.063779	564308747999.996700
4.072001	565117792799.996700
4.080223	567544927199.996700
4.088445	569163016799.996580
4.096667	569972061599.996580
4.104889	570781106399.996580
4.113111	572803718399.996580
4.121333	573208240799.996580
4.129555	576848942399.996580
4.137777	576848942399.996580
4.145999	578871554399.996580
4.154221	580894166399.996580
4.162443	582512255999.996580
4.170665	582512255999.996580
4.178887	587366524799.996580
4.187109	586557479999.996580
4.195331	589793659199.996580
4.203553	591007226399.996460
4.211775	592220793599.996460
4.219997	597075062399.996460
4.228219	596670539999.996460
4.236441	598288629599.996460
4.244663	601929331199.996460
4.252885	603951943199.996460
4.261107	605570032799.996460
4.269329	607997167199.996460
4.277551	612446913599.996340
4.285773	612042391199.996340
4.293995	616087615199.996340
4.302217	619323794399.996340
4.310439	619728316799.996340
4.318661	624178063199.996340
4.326883	627414242399.996340
4.335105	629841376799.996340
4.343327	632673033599.996220
4.351549	637122779999.996220
4.359771	639549914399.996220
4.367993	642381571199.996220
4.376215	647640362399.996220
4.384437	650472019199.996220
4.392659	654517243199.996090
4.400881	658966989599.996090
4.409103	660989601599.996090
4.417325	667461959999.996090
4.425547	672720751199.996090
4.433769	674743363199.995970
4.441991	682833811199.995850
4.450213	685260945599.995970
4.458435	694160438399.995970
4.466657	699014707199.995850
4.474879	703868975999.995850
4.483101	711150379199.995850
4.491323	717622737599.995730
4.499545	725713185599.995730
4.507767	732994588799.995610
4.515989	742703126399.995480
4.524211	750793574399.995610
4.532433	761715679199.995480
4.540655	770210649599.995480
4.548877	783964411199.995240
4.557099	795291038399.995360
4.565321	809449322399.995240
4.573543	825225695999.995120
4.581765	842215636799.995000
4.589987	862441756799.994870
4.598209	883072399199.994750
4.606431	910984444799.994630
4.614653	938896490399.994510
4.622875	974898983999.994260
4.631097	1018587403199.994000
4.639319	1074816016799.993700
4.647541	1149652660799.993200
4.655763	1253614917599.992700
4.663985	1423109803199.991700
4.672207	1766953843199.989500
4.680429	3247101304799.980500
4.688651	404522399999.997620
4.696873	406545011999.997620
4.705095	407758579199.997620
4.713317	405735967199.997620
4.721539	408567623999.997620
4.729761	408163101599.997620
4.737983	409376668799.997560
4.746205	408163101599.997620
4.754427	410994758399.997560
4.762649	410590235999.997560
4.770871	411803803199.997500
4.779093	411399280799.997560
4.787315	412612847999.997560
4.795537	413826415199.997560
4.803759	415039982399.997560
4.811981	413826415199.997560
4.820203	415849027199.997560
4.828425	415039982399.997560
4.836647	417062594399.997500
4.844869	417467116799.997500
4.853091	418680683999.997560
4.861313	419085206399.997560
4.869535	420298773599.997500
4.877757	419894251199.997500
4.885979	421512340799.997500
4.894201	421107818399.997500
4.902423	422321385599.997440
4.910645	423939475199.997500
4.918867	424343997599.997500
4.927089	425557564799.997500
4.935311	426366609599.997500
4.943533	426366609599.997500
4.951755	426771131999.997500
4.959977	429602788799.997500
4.968199	427984699199.997500
4.976421	430411833599.997440
4.984643	430411833599.997440
4.992865	432838967999.997440
5.001087	432838967999.997440
5.009309	432434445599.997380
5.017531	435266102399.997440
5.025753	435266102399.997440
5.033975	436884191999.997440
5.042197	438097759199.997440
5.050419	437693236799.997380
5.058641	439311326399.997440
5.066863	440120371199.997440
5.075085	441738460799.997380
5.083307	442547505599.997310
5.091529	442547505599.997310
5.099751	445379162399.997380
5.107973	444974639999.997380
5.116195	446592729599.997380
5.124417	447806296799.997310
5.132639	448210819199.997380
5.140861	451042475999.997310
5.149083	450637953599.997380
5.157305	452660565599.997250
5.165527	453874132799.997310
5.173749	455087699999.997310
5.181971	455492222399.997310
5.190193	457514834399.997250
5.198415	459132923999.997310
5.206637	459132923999.997310
5.214859	461155535999.997250
5.223081	462369103199.997190
5.231303	463987192799.997250
5.239525	465605282399.997250
5.247747	466414327199.997250
5.255969	468841461599.997250
5.264191	468841461599.997250
5.272413	471268595999.997250
5.280635	472482163199.997130
5.288857	474504775199.997190
5.297079	475313819999.997190
5.305301	478145476799.997130
5.313523	478549999199.997190
5.321745	480977133599.997190
5.329967	481381655999.997190
5.338189	485022357599.997130
5.346411	486235924799.997130
5.354633	487854014399.997070
5.362855	489472103999.997130
5.371077	490685671199.997130
5.379299	495135417599.997070
5.387521	494326372799.997070
5.395743	498371596799.997010
5.403965	499180641599.997070
5.412187	501607775999.997070
5.420409	504034910399.997010
5.428631	506057522399.997010
5.436853	508080134399.996950
5.445075	510507268799.997010
5.453297	514957015199.996950
5.461519	514552492799.996950
5.469741	518193194399.996890
5.477963	521024851199.996950
5.486185	523856507999.996890
5.494407	526283642399.996890
5.502629	530328866399.996890
5.510851	531946955999.996890
5.519073	535183135199.996830
5.527295	538419314399.996770
5.535517	542464538399.996830
5.543739	544082627999.996770
5.551961	548127851999.996700
5.560183	554195687999.996700
5.568405	556218299999.996700
5.576627	561477091199.996700
5.584849	562690658399.996700
5.593071	568758494399.996580
5.601293	572803718399.996580
5.609515	577253464799.996580
5.617737	583321300799.996580
5.625959	587366524799.996580
5.634181	592220793599.996460
5.642403	600715763999.996460
5.650625	602738375999.996460
5.658847	611637868799.996340
5.667069	617705704799.996340
5.675291	624582585599.996340
5.683513	632268511199.996220
5.691735	640763481599.996220
5.699957	649258451999.996220
5.708179	658966989599.996090
5.716401	670293616799.996090
5.724623	679193109599.995970
5.732845	692946871199.995850
5.741067	706296110399.995850
5.749289	722072483999.995730
5.757511	736635290399.995610
5.765733	758074977599.995480
5.773955	779110142399.995360
5.782177	805404098399.995240
5.790399	833316143999.995120
5.798621	872959339199.994870
5.806843	919074892799.994630
5.815065	977326118399.994260
5.823287	1063084867199.993800
5.831509	1192936557599.992900
5.839731	1432818340799.991500
5.847953	2308609336799.986300
5.856175	1264537022399.992400
5.864397	345057607199.997990
5.872619	345057607199.997990
5.880841	345866651999.997990
5.889063	346675696799.997860
5.897285	348698308799.997920
5.905507	348293786399.997920
5.913729	349102831199.997920
5.921951	350316398399.997920
5.930173	351934487999.997920
5.938395	350720920799.997920
5.946617	353552577599.997920
5.954839	354361622399.997920
5.963061	354361622399.997920
5.971283	355575189599.997920
5.979505	357597801599.997860
5.987727	358002323999.997860
5.995949	358406846399.997860
6.004171	359620413599.997860
6.012393	360429458399.997860
6.020615	361238503199.997800
6.028837	362856592799.997860
6.037059	363261115199.997860
6.045281	364474682399.997860
6.053503	365688249599.997860
6.061725	366092771999.997860
6.069947	367306339199.997860
6.078169	369733473599.997800
6.086391	369733473599.997800
6.094613	371351563199.997740
6.102835	371756085599.997740
6.111057	372969652799.997800
6.119279	374992264799.997800
6.127501	401690743199.997560
6.135723	419894251199.997500
6.143945	421512340799.997500
6.152167	423130430399.997500
6.160389	423130430399.997500
6.168611	425557564799.997500
6.176833	427175654399.997440
6.185055	427984699199.997500
6.193277	428793743999.997500
6.201499	432029923199.997380
6.209721	432029923199.997380
6.217943	433648012799.997440
6.226165	435266102399.997440
6.234387	437693236799.997380
6.242609	438502281599.997440
6.250831	440120371199.997440
6.259053	440929415999.997380
6.267275	442547505599.997310
6.275497	444974639999.997380
6.283719	447401774399.997310
6.291941	448210819199.997380
6.300163	450637953599.997380
6.308385	451446998399.997310
6.316607	453065087999.997310
6.324829	455492222399.997310
6.333051	457919356799.997250
6.341273	459537446399.997310
6.349495	460346491199.997310
6.357717	463582670399.997250
6.365939	466009804799.997250
6.374161	466818849599.997250
6.382383	469245983999.997250
6.390605	470864073599.997250
6.398827	474909297599.997190
6.407049	476527387199.997190
6.415271	478954521599.997190
6.423493	480572611199.997190
6.431715	483808790399.997130
6.439937	485426879999.997130
6.448159	488663059199.997130
6.456381	491090193599.997130
6.464603	494326372799.997070
6.472825	496753507199.997070
6.481047	499180641599.997070
6.489269	502416820799.997070
6.497491	506462044799.997010
6.505713	507271089599.997010
6.513935	512125358399.997010
6.522157	515361537599.996950
6.530379	518597716799.996890
6.538601	523451985599.996830
6.546823	524261030399.996890
6.555045	531542433599.996890
6.563267	533160523199.996770
6.571489	538014791999.996770
6.579711	541250971199.996830
6.587933	547723329599.996770
6.596155	550959508799.996700
6.604377	556622822399.996700
6.612599	560668046399.996700
6.620821	567140404799.996700
6.629043	572803718399.996580
6.637265	576848942399.996580
6.645487	584939390399.996580
6.653709	591411748799.996460
6.661931	597075062399.996460
6.670153	606783599999.996460
6.678375	611637868799.996340
6.686597	622155451199.996340
6.694819	631863988799.996340
6.703041	638336347199.996220
6.711263	652090108799.996220
6.719485	663416735999.996090
6.727707	674743363199.995970
6.735929	690924259199.995970
6.744151	706296110399.995850
6.752373	722477006399.995610
6.760595	743512171199.995480
6.768817	767783515199.995480
6.777039	794481993599.995240
6.785261	829270919999.995120
6.793483	869723159999.994870
6.801705	923120116799.994510
6.809927	995934148799.994020
6.818149	1101919017599.993400
6.826371	1290426455999.992400
6.834593	1780707604799.989500
6.842815	1935235161599.988500
6.851037	345462129599.997990
6.859259	347080219199.997990
6.867481	347080219199.997990
6.875703	350316398399.997920
6.883925	350316398399.997920
6.892147	351125443199.997860
6.900369	354361622399.997920
6.908591	354361622399.997920
6.916813	355979711999.997920
6.925035	358406846399.997860
6.933257	358406846399.997860
6.941479	360024935999.997860
6.949701	362452070399.997860
6.957923	363261115199.997860
6.966145	365688249599.997860
6.974367	366497294399.997800
6.982589	368924428799.997800
6.990811	369733473599.997800
6.999033	371351563199.997740
7.007255	374587742399.997800
7.015477	373778697599.997800
7.023699	377014876799.997740
7.031921	379442011199.997740
7.040143	380251055999.997740
7.048365	381869145599.997680
7.056587	384296279999.997740
7.064809	385914369599.997740
7.073031	388341503999.997740
7.081253	389959593599.997680
7.089475	392386727999.997680
7.097697	394004817599.997680
7.105919	396431951999.997680
7.114141	398859086399.997680
7.122363	400477175999.997620
7.130585	403713355199.997620
7.138807	405331444799.997620
7.147029	406949534399.997560
7.155251	410185713599.997560
7.163473	412612847999.997560
7.171695	415849027199.997560
7.179917	418276161599.997560
7.188139	419894251199.997500
7.196361	423130430399.997500
7.204583	426366609599.997500
7.212805	429602788799.997500
7.221027	431220878399.997440
7.229249	434457057599.997440
7.237471	438502281599.997440
7.245693	441738460799.997380
7.253915	444165595199.997380
7.262137	448210819199.997380
7.270359	451446998399.997310
7.278581	455492222399.997310
7.286803	459537446399.997310
7.295025	462773625599.997190
7.303247	466009804799.997250
7.311469	472482163199.997130
7.319691	475718342399.997190
7.327913	478954521599.997190
7.336135	485426879999.997130
7.344357	489472103999.997130
7.352579	494326372799.997070
7.360801	499989686399.997070
7.369023	505652999999.997010
7.377245	510507268799.997010
7.385467	517788671999.996950
7.393689	523451985599.996830
7.401911	531542433599.996890
7.410133	537205747199.996830
7.418355	545296195199.996770
7.426577	554195687999.996700
7.434799	562286135999.996700
7.443021	570376583999.996580
7.451243	580894166399.996580
7.459465	592220793599.996460
7.467687	604356465599.996460
7.475909	615683092799.996340
7.484131	630245899199.996340
7.492353	645617750399.996220
7.500575	663416735999.996090
7.508797	683642855999.995970
7.517019	705487065599.995850
7.525241	730567454399.995730
7.533463	763738291199.995360
7.541685	801763396799.995240
7.549907	851115129599.995000
7.558129	915838713599.994510
7.566351	1008878865599.994000
7.574573	1160979287999.993200
7.582795	1499160014399.991200
7.591017	2330858068799.986300
7.599239	312291292799.998170
7.607461	315527471999.998170
7.615683	317145561599.998110
7.623905	318763651199.998110
7.632127	322808875199.998110
7.640349	324426964799.998110
7.648571	326854099199.998050
7.656793	330899323199.998050
7.665015	332517412799.998050
7.673237	336562636799.998050
7.681459	338180726399.997990
7.689681	342225950399.997990
7.697903	345462129599.997990
7.706125	348698308799.997920
7.714347	351125443199.997860
7.722569	355979711999.997920
7.730791	358406846399.997860
7.739013	362452070399.997860
7.747235	366497294399.997800
7.755457	370542518399.997800
7.763679	375396787199.997800
7.771901	378632966399.997740
7.780123	383487235199.997740
7.788345	388341503999.997740
7.796567	393195772799.997680
7.804789	397240996799.997620
7.813011	402904310399.997620
7.821233	409376668799.997560
7.829455	414230937599.997560
7.837677	420703295999.997500
7.845899	427175654399.997440
7.854121	433648012799.997440
7.862343	440929415999.997380
7.870565	447401774399.997310
7.878787	456301267199.997310
7.887009	464391715199.997250
7.895231	473291207999.997190
7.903453	482190700799.997130
7.911675	492708283199.997010
7.919897	503225865599.996950
7.928119	515361537599.996950
7.936341	529115299199.996890
7.944563	542060015999.996830
7.952785	556622822399.996700
7.961007	575230852799.996580
7.969229	593029838399.996460
7.977451	614874047999.996340
7.985673	639145391999.996220
7.993895	667461959999.996090
8.002117	701441841599.995850
8.010339	741894081599.995610
8.018561	792863903999.995360
8.026783	860014622399.995000
8.035005	956290953599.994260
8.043227	1112436599999.993400
8.051449	1457898729599.991500
8.059671	2231345558399.986800
8.067893	286401859199.998290
8.076115	293683262399.998290
8.084337	302582755199.998230
8.092559	312291292799.998170
8.100781	322808875199.998110
8.109003	334135502399.998050
8.117225	347080219199.997990
8.125447	362452070399.997860
8.133669	378632966399.997740
8.141891	397240996799.997620
8.150113	420703295999.997500
8.158335	448210819199.997380
8.166557	480572611199.997190
8.174779	522642940799.996950
8.183001	577657987199.996580
8.191223	655326287999.996090
8.199445	777492052799.995360
8.207667	1012924089599.994000
8.215889	2443315295999.985800

